show_id,title,platform,genre,release_year,season_number,episode_number,episode_duration_min,pacing_score,hook_strength,dialogue_density,visual_intensity,avg_watch_percentage,pause_count,rewind_count,skip_intro,cognitive_load,attention_required,night_watch_safe,drop_off,drop_off_probability,retention_risk
239526,Dreams of Liberty,Hulu,Drama,2024,1,230,51,3,7,medium,5,50,4,1,0,7,high,0,0,0.52,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,231,51,3,6,medium,4,41,1,4,0,7,high,0,0,0.546,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,232,51,3,7,high,7,46,3,3,0,9,high,0,0,0.588,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,233,51,3,6,medium,5,52,3,2,0,7,high,0,0,0.516,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,234,51,3,8,medium,6,60,4,1,0,7,high,0,0,0.46,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,235,51,5,5,low,5,61,4,1,1,5,medium,0,0,0.441,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,236,51,3,3,low,6,35,5,2,1,7,high,0,1,0.658,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,237,51,6,3,medium,3,56,3,0,1,5,medium,0,0,0.483,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,238,51,6,4,medium,6,55,3,4,1,5,medium,0,0,0.473,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,239,51,5,4,high,7,43,6,4,1,7,high,0,1,0.617,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,240,51,5,5,low,8,54,1,3,1,5,medium,0,0,0.442,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,241,51,3,8,high,8,46,4,3,0,9,high,0,0,0.583,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,242,51,6,3,low,7,50,2,2,1,5,medium,0,0,0.5,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,243,51,6,7,high,3,55,4,1,0,7,high,0,0,0.497,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,244,51,5,8,low,8,64,5,1,0,5,medium,0,0,0.392,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,245,51,3,7,medium,7,47,6,3,0,7,high,0,0,0.553,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,246,51,4,7,low,3,59,3,3,0,7,high,0,0,0.47,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,247,51,3,5,high,5,32,8,2,1,9,high,0,1,0.731,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,248,51,4,4,high,5,26,5,3,1,9,high,0,1,0.743,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,249,51,6,7,high,6,54,3,3,0,7,high,0,0,0.492,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,250,51,6,8,low,6,73,2,0,0,5,medium,0,0,0.322,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,251,51,6,3,low,7,60,4,1,1,5,medium,0,0,0.475,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,252,51,5,6,low,8,62,4,2,0,5,medium,0,0,0.421,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,253,51,3,3,low,9,38,6,3,1,7,high,0,1,0.654,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,254,51,4,3,medium,4,42,4,2,1,7,high,0,1,0.616,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,255,51,6,7,high,6,52,2,1,0,7,high,0,0,0.491,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,256,51,6,5,medium,8,61,3,6,1,5,medium,0,0,0.43,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,257,51,6,3,high,5,48,4,4,1,7,high,0,0,0.589,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,258,51,5,6,low,7,64,4,1,0,5,medium,0,0,0.412,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,259,51,3,4,medium,3,33,4,0,1,7,high,0,1,0.641,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,260,51,4,7,medium,9,51,4,2,0,7,high,0,0,0.515,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,261,51,5,3,medium,6,48,4,1,1,5,medium,0,0,0.529,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,262,51,6,8,high,8,69,2,3,0,7,high,0,0,0.4,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,263,51,4,8,medium,4,51,4,0,0,7,high,0,0,0.5,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,264,51,6,4,medium,9,66,5,4,1,5,medium,0,0,0.443,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,265,51,3,6,low,5,49,5,2,0,7,high,0,0,0.549,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,266,51,4,3,low,9,38,6,2,1,7,high,0,1,0.654,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,267,51,3,8,medium,3,50,1,3,0,7,high,0,0,0.475,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,268,51,3,3,high,7,25,2,5,1,9,high,0,1,0.733,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,269,51,3,4,high,9,30,3,2,1,9,high,0,1,0.705,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,270,59,4,8,medium,7,55,3,1,0,7,high,0,0,0.472,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,271,32,6,3,low,8,56,2,4,1,5,medium,0,0,0.473,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,272,59,3,3,low,5,31,4,0,1,7,high,0,1,0.665,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,273,52,3,6,medium,9,51,2,1,0,7,high,0,0,0.51,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,274,35,3,3,high,3,15,5,1,1,9,high,0,1,0.808,high
239526,Dreams of Liberty,Hulu,Drama,2024,1,275,40,3,8,medium,8,52,4,5,0,7,high,0,0,0.496,medium
239526,Dreams of Liberty,Hulu,Drama,2024,1,276,41,4,7,medium,7,50,2,2,0,7,high,0,0,0.5,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,1,90,5,9,high,5,64,5,1,0,7,high,0,0,0.437,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,2,90,6,4,medium,8,58,8,4,1,5,medium,0,0,0.509,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,3,90,6,6,high,3,65,10,0,0,7,high,0,0,0.527,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,4,90,7,6,low,9,73,2,3,0,5,medium,0,0,0.352,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,5,90,5,8,high,3,64,2,2,0,7,high,0,0,0.422,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,6,42,4,4,medium,4,44,3,3,1,7,high,0,0,0.582,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,7,41,5,6,high,9,49,3,5,0,7,high,0,0,0.529,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,8,40,7,3,high,3,57,4,2,1,7,high,0,0,0.549,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,9,52,4,8,high,9,53,9,1,0,9,high,0,1,0.602,high
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,10,58,4,8,medium,6,51,3,2,0,7,high,0,0,0.49,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,11,35,5,4,medium,7,52,3,3,1,5,medium,0,0,0.486,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,12,56,7,3,medium,8,55,2,2,1,5,medium,0,0,0.477,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,13,56,6,6,medium,9,70,5,3,0,5,medium,0,0,0.395,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,14,58,6,5,medium,5,66,4,3,1,5,medium,0,0,0.418,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,15,59,5,3,low,3,56,5,2,1,5,medium,0,0,0.503,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,16,49,5,6,medium,7,56,4,3,0,5,medium,0,0,0.448,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,17,40,7,5,low,6,69,1,0,1,5,medium,0,0,0.375,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,18,49,7,3,medium,7,52,0,3,1,5,medium,0,0,0.471,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,19,34,4,4,medium,5,42,2,2,1,7,high,0,0,0.581,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,20,36,4,8,medium,5,58,3,3,0,7,high,0,0,0.459,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,21,44,7,7,medium,5,78,8,2,0,5,medium,0,0,0.374,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,22,59,6,3,low,8,52,4,3,1,5,medium,0,0,0.511,medium
114323,Y'a que la v茅rit茅 qui compte,Disney+,Reality,2002,1,23,56,6,7,high,6,74,5,0,0,7,high,0,0,0.422,medium
219080,The Mighty Nein,Prime Video,Animation,2025,1,1,49,7,9,medium,7,76,2,2,0,5,medium,0,0,0.293,low
219080,The Mighty Nein,Prime Video,Animation,2025,1,2,48,5,6,low,5,56,4,2,0,5,medium,0,0,0.448,medium
219080,The Mighty Nein,Prime Video,Animation,2025,1,3,46,6,5,low,9,65,1,2,1,5,medium,0,0,0.393,medium
219080,The Mighty Nein,Prime Video,Animation,2025,1,4,47,5,8,low,5,73,3,0,0,5,medium,0,0,0.332,medium
219080,The Mighty Nein,Prime Video,Animation,2025,1,5,46,4,4,low,3,42,4,0,1,7,high,0,1,0.601,high
219080,The Mighty Nein,Prime Video,Animation,2025,1,6,48,4,4,low,8,47,2,3,1,7,high,0,0,0.558,medium
219080,The Mighty Nein,Prime Video,Animation,2025,1,7,33,6,4,high,6,34,1,0,1,7,high,0,1,0.607,high
219080,The Mighty Nein,Prime Video,Animation,2025,1,8,34,6,3,low,3,43,4,2,1,5,medium,0,0,0.552,medium
105,Sex and the City,Netflix,Drama,1998,1,1,25,4,9,medium,3,52,2,1,0,7,high,0,0,0.461,medium
105,Sex and the City,Netflix,Drama,1998,1,2,25,5,8,low,8,76,3,2,0,5,medium,0,0,0.318,medium
105,Sex and the City,Netflix,Drama,1998,1,3,22,3,3,high,5,22,2,1,1,9,high,0,1,0.746,high
105,Sex and the City,Netflix,Drama,1998,1,4,22,3,3,medium,9,32,1,1,1,7,high,0,1,0.631,high
105,Sex and the City,Netflix,Drama,1998,1,5,23,6,8,medium,7,79,3,1,0,5,medium,0,0,0.304,medium
105,Sex and the City,Netflix,Drama,1998,1,6,22,3,7,low,7,43,2,0,0,7,high,0,0,0.532,medium
105,Sex and the City,Netflix,Drama,1998,1,7,23,4,4,medium,7,37,7,1,1,7,high,0,1,0.653,high
105,Sex and the City,Netflix,Drama,1998,1,8,23,5,3,low,3,59,4,2,1,5,medium,0,0,0.48,medium
105,Sex and the City,Netflix,Drama,1998,1,9,22,6,8,high,6,59,5,1,0,7,high,0,0,0.474,medium
105,Sex and the City,Netflix,Drama,1998,1,10,22,3,8,low,5,54,0,3,0,7,high,0,0,0.447,medium
105,Sex and the City,Netflix,Drama,1998,1,11,25,3,3,medium,7,30,5,8,1,7,high,0,1,0.68,high
105,Sex and the City,Netflix,Drama,1998,1,12,27,4,5,high,6,29,6,2,1,9,high,0,1,0.724,high
40,Dallas,Disney+,Soap,1978,1,1,45,7,8,low,7,83,4,1,0,5,medium,0,0,0.296,low
40,Dallas,Disney+,Soap,1978,1,2,45,7,5,high,6,49,0,3,1,7,high,0,0,0.514,medium
40,Dallas,Disney+,Soap,1978,1,3,45,7,7,low,3,64,0,1,0,5,medium,0,0,0.357,medium
40,Dallas,Disney+,Soap,1978,1,4,45,7,4,low,9,70,1,2,1,5,medium,0,0,0.385,medium
40,Dallas,Disney+,Soap,1978,1,5,45,7,7,low,3,76,3,1,0,5,medium,0,0,0.333,medium
39185,Vera,Britbox Apple TV Channel ,Crime,2011,1,1,90,5,8,high,9,71,9,1,0,7,high,0,0,0.461,medium
39185,Vera,Britbox Apple TV Channel ,Crime,2011,1,2,90,4,8,low,6,59,6,1,0,7,high,0,0,0.484,medium
39185,Vera,Britbox Apple TV Channel ,Crime,2011,1,3,90,6,6,medium,4,77,2,4,0,5,medium,0,0,0.334,medium
39185,Vera,Britbox Apple TV Channel ,Crime,2011,1,4,90,7,4,medium,5,56,3,0,1,5,medium,0,0,0.468,medium
269,One Tree Hill,Hulu,Drama,2003,1,1,42,6,8,low,8,75,3,4,0,5,medium,0,0,0.323,medium
269,One Tree Hill,Hulu,Drama,2003,1,2,42,5,7,high,6,62,4,3,0,7,high,0,0,0.466,medium
269,One Tree Hill,Hulu,Drama,2003,1,3,42,4,3,low,3,45,2,1,1,7,high,0,0,0.583,medium
269,One Tree Hill,Hulu,Drama,2003,1,4,42,4,5,medium,8,50,4,2,1,7,high,0,0,0.55,medium
269,One Tree Hill,Hulu,Drama,2003,1,5,42,4,5,high,6,44,7,1,1,9,high,0,1,0.667,high
269,One Tree Hill,Hulu,Drama,2003,1,6,40,6,5,medium,6,69,2,0,1,5,medium,0,0,0.385,medium
269,One Tree Hill,Hulu,Drama,2003,1,7,41,5,5,low,3,59,2,1,1,5,medium,0,0,0.43,medium
269,One Tree Hill,Hulu,Drama,2003,1,8,42,4,4,high,3,28,5,2,1,9,high,0,1,0.734,high
269,One Tree Hill,Hulu,Drama,2003,1,9,39,5,6,low,4,59,0,1,0,5,medium,0,0,0.395,medium
269,One Tree Hill,Hulu,Drama,2003,1,10,42,6,7,low,4,73,3,2,0,5,medium,0,0,0.347,medium
269,One Tree Hill,Hulu,Drama,2003,1,11,41,4,8,high,4,43,6,4,0,9,high,0,1,0.617,high
269,One Tree Hill,Hulu,Drama,2003,1,12,40,3,8,medium,6,57,5,2,0,7,high,0,0,0.483,medium
269,One Tree Hill,Hulu,Drama,2003,1,13,39,3,7,medium,6,52,2,4,0,7,high,0,0,0.491,medium
269,One Tree Hill,Hulu,Drama,2003,1,14,42,6,5,low,6,64,3,1,1,5,medium,0,0,0.417,medium
269,One Tree Hill,Hulu,Drama,2003,1,15,40,4,5,high,9,34,2,6,1,9,high,0,1,0.662,high
269,One Tree Hill,Hulu,Drama,2003,1,16,41,3,8,low,7,58,1,4,0,7,high,0,0,0.439,medium
269,One Tree Hill,Hulu,Drama,2003,1,17,41,6,7,high,7,68,5,1,0,7,high,0,0,0.449,medium
269,One Tree Hill,Hulu,Drama,2003,1,18,42,6,3,medium,7,64,1,1,1,5,medium,0,0,0.427,medium
269,One Tree Hill,Hulu,Drama,2003,1,19,40,3,7,medium,7,44,6,1,0,7,high,0,0,0.567,medium
269,One Tree Hill,Hulu,Drama,2003,1,20,41,3,5,high,4,36,7,2,1,9,high,0,1,0.703,high
269,One Tree Hill,Hulu,Drama,2003,1,21,40,6,6,high,3,62,5,0,0,7,high,0,0,0.491,medium
269,One Tree Hill,Hulu,Drama,2003,1,22,42,3,5,high,4,35,4,0,1,9,high,0,1,0.677,high
1516,The A-Team,Disney+,Action & Adventure,1983,1,1,95,6,10,low,6,75,2,2,0,5,medium,0,0,0.283,low
1516,The A-Team,Disney+,Action & Adventure,1983,1,2,48,5,6,low,9,64,4,1,0,5,medium,0,0,0.412,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,3,49,5,4,low,5,57,4,3,1,5,medium,0,0,0.474,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,4,49,4,6,low,9,52,1,1,0,7,high,0,0,0.496,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,5,49,5,4,low,6,50,2,1,1,5,medium,0,0,0.485,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,6,49,5,8,high,3,60,4,1,0,7,high,0,0,0.46,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,7,49,7,7,high,9,65,4,4,0,7,high,0,0,0.453,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,8,49,4,3,low,4,52,3,5,1,7,high,0,0,0.561,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,9,49,4,6,low,6,47,7,3,0,7,high,0,0,0.578,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,10,49,7,3,high,8,54,1,1,1,7,high,0,0,0.532,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,11,49,7,6,low,7,65,0,4,0,5,medium,0,0,0.367,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,12,49,7,7,medium,9,79,5,2,0,5,medium,0,0,0.339,medium
1516,The A-Team,Disney+,Action & Adventure,1983,1,13,47,7,7,low,6,77,5,0,0,5,medium,0,0,0.348,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,1,47,8,8,medium,3,88,1,1,0,4,medium,1,0,0.214,low
244557,Mahsun J,Prime Video,Comedy,2024,1,2,48,7,3,medium,9,64,2,2,1,5,medium,0,0,0.437,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,3,41,6,6,high,8,58,5,8,0,7,high,0,0,0.509,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,4,52,7,7,medium,3,79,0,0,0,5,medium,0,0,0.289,low
244557,Mahsun J,Prime Video,Comedy,2024,1,5,41,5,6,low,4,67,3,0,0,5,medium,0,0,0.388,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,6,39,5,4,medium,3,47,2,0,1,5,medium,0,0,0.499,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,7,40,6,3,medium,3,49,2,2,1,5,medium,0,0,0.504,medium
244557,Mahsun J,Prime Video,Comedy,2024,1,8,56,8,8,low,7,91,2,3,0,4,medium,1,0,0.21,low
63639,The Expanse,Prime Video,Drama,2015,1,1,48,6,6,medium,4,74,0,3,0,5,medium,0,0,0.327,medium
63639,The Expanse,Prime Video,Drama,2015,1,2,46,3,6,medium,4,48,3,1,0,7,high,0,0,0.534,medium
63639,The Expanse,Prime Video,Drama,2015,1,3,46,5,7,high,4,55,1,2,0,7,high,0,0,0.467,medium
63639,The Expanse,Prime Video,Drama,2015,1,4,45,5,4,medium,6,65,0,1,1,5,medium,0,0,0.397,medium
63639,The Expanse,Prime Video,Drama,2015,1,5,45,6,8,low,9,76,4,1,0,5,medium,0,0,0.328,medium
63639,The Expanse,Prime Video,Drama,2015,1,6,45,6,7,medium,3,78,2,0,0,5,medium,0,0,0.314,medium
63639,The Expanse,Prime Video,Drama,2015,1,7,44,5,5,high,5,48,7,2,1,7,high,0,0,0.589,medium
63639,The Expanse,Prime Video,Drama,2015,1,8,44,3,4,low,6,48,3,0,1,7,high,0,0,0.564,medium
63639,The Expanse,Prime Video,Drama,2015,1,9,42,3,4,high,6,31,2,1,1,9,high,0,1,0.691,high
63639,The Expanse,Prime Video,Drama,2015,1,10,44,6,4,medium,3,64,6,0,1,5,medium,0,0,0.462,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,1,13,6,7,high,8,54,5,6,0,7,high,0,0,0.512,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,2,14,7,6,low,8,72,3,4,0,5,medium,0,0,0.366,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,3,14,6,7,high,9,43,3,6,0,7,high,0,0,0.542,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,4,14,5,6,high,9,56,5,4,0,7,high,0,0,0.518,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,5,14,4,8,low,8,58,4,1,0,7,high,0,0,0.469,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,6,14,6,7,high,4,58,6,0,0,7,high,0,0,0.504,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,7,14,5,8,high,8,52,3,4,0,7,high,0,0,0.486,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,8,14,4,7,medium,8,58,3,4,0,7,high,0,0,0.474,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,9,14,5,6,high,6,53,8,6,0,7,high,0,0,0.561,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,10,14,6,4,low,5,63,3,2,1,5,medium,0,0,0.436,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,11,14,4,3,high,4,27,4,1,1,9,high,0,1,0.744,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,12,13,7,3,low,7,63,4,4,1,5,medium,0,0,0.462,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,13,14,4,8,low,7,63,6,1,0,7,high,0,0,0.466,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,14,14,5,6,medium,5,68,0,1,0,5,medium,0,0,0.354,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,15,14,7,8,medium,4,74,2,0,0,5,medium,0,0,0.317,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,16,14,5,6,medium,8,66,1,6,0,5,medium,0,0,0.373,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,17,14,7,4,low,6,66,2,1,1,5,medium,0,0,0.413,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,18,14,6,4,medium,8,76,2,2,1,5,medium,0,0,0.368,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,19,14,7,6,medium,4,76,2,2,0,5,medium,0,0,0.338,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,20,14,4,3,medium,4,44,7,0,1,7,high,0,1,0.637,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,21,13,5,5,high,4,49,3,2,1,7,high,0,0,0.544,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,22,13,7,8,high,8,66,6,3,0,7,high,0,0,0.453,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,23,14,6,4,medium,3,51,3,0,1,5,medium,0,0,0.491,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,24,14,7,3,high,8,47,6,4,1,7,high,0,1,0.613,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,25,13,7,4,high,6,54,4,1,1,7,high,0,0,0.547,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,26,14,7,6,medium,6,64,2,1,0,5,medium,0,0,0.392,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,27,14,6,7,medium,3,59,6,0,0,5,medium,0,0,0.44,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,28,13,6,6,medium,3,66,2,4,0,5,medium,0,0,0.383,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,29,13,5,3,high,3,33,4,0,1,7,high,0,1,0.656,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,30,14,7,6,medium,9,69,0,1,0,5,medium,0,0,0.35,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,31,14,4,8,low,7,56,1,0,0,7,high,0,0,0.448,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,32,13,7,4,high,5,56,1,1,1,7,high,0,0,0.508,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,33,14,6,3,low,8,58,0,8,1,5,medium,0,0,0.444,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,34,14,6,6,low,7,63,1,3,0,5,medium,0,0,0.387,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,35,13,4,3,high,5,29,3,1,1,9,high,0,1,0.725,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,36,13,4,6,high,3,45,7,0,0,9,high,0,1,0.648,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,37,13,4,6,high,5,48,1,1,0,9,high,0,0,0.574,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,38,14,6,8,low,4,73,3,2,0,5,medium,0,0,0.332,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,39,14,7,4,high,9,50,0,4,1,7,high,0,0,0.525,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,40,14,5,6,low,4,61,1,2,0,5,medium,0,0,0.396,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,41,14,7,5,low,5,66,4,1,1,5,medium,0,0,0.418,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,42,14,6,4,low,4,66,3,0,1,5,medium,0,0,0.423,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,43,13,7,3,low,6,59,3,4,1,5,medium,0,0,0.47,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,44,13,6,6,high,4,60,4,2,0,7,high,0,0,0.49,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,45,14,6,3,medium,8,55,2,4,1,5,medium,0,0,0.477,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,46,13,5,6,medium,7,70,1,5,0,5,medium,0,0,0.355,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,47,14,6,8,medium,7,79,2,2,0,5,medium,0,0,0.294,low
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,48,14,7,8,low,9,73,2,3,0,5,medium,0,0,0.322,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,49,12,5,4,low,6,54,4,4,1,5,medium,0,0,0.487,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,50,14,4,3,high,5,33,1,2,1,9,high,0,1,0.686,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,51,14,7,5,low,8,70,4,4,1,5,medium,0,0,0.4,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,52,14,4,6,medium,5,50,3,1,0,7,high,0,0,0.525,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,53,14,4,5,high,6,32,3,1,1,9,high,0,1,0.681,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,54,14,7,7,medium,8,76,7,1,0,5,medium,0,0,0.373,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,55,14,5,5,high,3,44,6,2,1,7,high,0,0,0.597,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,56,14,7,8,medium,9,85,2,1,0,5,medium,0,0,0.268,low
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,57,13,4,5,high,9,36,6,2,1,9,high,0,1,0.693,high
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,58,13,6,3,medium,5,51,4,1,1,5,medium,0,0,0.515,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,59,13,7,6,medium,5,61,4,1,0,5,medium,0,0,0.425,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,60,14,7,8,low,9,72,1,4,0,5,medium,0,0,0.316,medium
6732,Pleasant Goat and Big Big Wolf,Netflix,Animation,2005,1,61,14,5,3,medium,7,49,0,3,1,5,medium,0,0,0.484,medium
